author_display_name	author_channel_url	comment	comment_link	comment_id	comment_date	video_id
Glory Youda	http://www.youtube.com/channel/UCMdWK1h8SyKGEjKVnedducA	WITH  obviously, this video is so amazing. I have understand everything better now. You explained better to me. Thank you Josh. I really appreciate. Also i hope I get picked for the $50 giveaway. Thank you buddy!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxRwgkLFP_DgAqncnF4AaABAg	UgxRwgkLFP_DgAqncnF4AaABAg	2023-07-11T16:16:41Z	yVEjs_9CyU4
Josephval	http://www.youtube.com/channel/UCv8gj-sW7oj4kxIwg4b17Sg	WITH Certifications and projects remains the fastest way to gain knowledge in this field	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugx7_kgSVeN7aF2k__R4AaABAg	Ugx7_kgSVeN7aF2k__R4AaABAg	2023-07-10T13:01:45Z	yVEjs_9CyU4
Mrs Success	http://www.youtube.com/channel/UCLhlYy-A1qqtZZN5ZhYwVtQ	WITH: Thanks, Josh, for discussing online course scams. It's important to approach them WITH caution and research. Your channel covers cybersecurity, education, and career improvement. This giveaway encourages us to engage with your content. Good luck to all participants!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugzprb2CREiZir0CYGJ4AaABAg	Ugzprb2CREiZir0CYGJ4AaABAg	2023-07-10T13:31:28Z	yVEjs_9CyU4
malik sajad	http://www.youtube.com/channel/UC9PlN3Q-IPb_wFs1_xIThjA	Be,  i agree with you	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyJZN_GbkrK9wGHqPR4AaABAg	UgyJZN_GbkrK9wGHqPR4AaABAg	2023-07-10T11:17:23Z	yVEjs_9CyU4
John D Peter	http://www.youtube.com/channel/UCcf3YPzxu_Bc4NavGSvX-ww	BE I couldn't agree more with the points you raised in your video on online course scams, Josh. Your expertise in cybersecurity is evident, and your passion for educating others shines through. Your mentorship would be invaluable in helping me grow in the field. I greatly admire your work and the impact you're making, and I would be thrilled to have you as a mentor. Thank you for considering this request.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxCXJsQ0OJT8Drq2aB4AaABAg	UgxCXJsQ0OJT8Drq2aB4AaABAg	2023-07-11T09:46:08Z	yVEjs_9CyU4
Darthz Dryll	http://www.youtube.com/channel/UCI7oYLsoDSS3GfaNWt8abCw	"WITH Josh, your channel is a must-watch for anyone interested in cyber security. Thanks for the giveaway and for keeping us informed about online safety!"""	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugww5i0fqFXuY86MeWN4AaABAg	Ugww5i0fqFXuY86MeWN4AaABAg	2023-07-12T00:07:03Z	yVEjs_9CyU4
TheProgrammingMogul	http://www.youtube.com/channel/UCYErcfC-mCsTHwNAsN-m7ZA	SMART I completely agree that the course is only half the work. What you do with the newfound knowledge can be the determining factor for those interviews to get the job.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgznKCpDt2KnMxMDlI94AaABAg	UgznKCpDt2KnMxMDlI94AaABAg	2023-07-10T19:33:09Z	yVEjs_9CyU4
KH	http://www.youtube.com/channel/UCCdP1JMpKlogJKySArnbDaA	WITH Thank you Josh for the opportunity to win $50	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzoOKOyarMGBf1NYEh4AaABAg	UgzoOKOyarMGBf1NYEh4AaABAg	2023-07-11T16:26:26Z	yVEjs_9CyU4
Dylan Lopez	http://www.youtube.com/channel/UCeb3uXfs6ObvTJmAZ93mhgQ	SMART - I agree with what you said about valuing the information in a course and not just focusing on getting a certification at the end.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzEhj2xfsNufeC18UJ4AaABAg	UgzEhj2xfsNufeC18UJ4AaABAg	2023-07-10T20:42:22Z	yVEjs_9CyU4
Aaron Truth	http://www.youtube.com/channel/UCfRntbw_XBXBVxSx7xa1CbA	[SMART]  Josh, your observation regarding the misconception that well-established courses delivered by individuals are scams is both astute and relevant. It's essential for people to recognize that expertise can reside in individuals rather than solely within institutional frameworks.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwQmun2waLa_mVDQS14AaABAg	UgwQmun2waLa_mVDQS14AaABAg	2023-07-11T10:43:07Z	yVEjs_9CyU4
Ephraxxxxx	http://www.youtube.com/channel/UCWmsoSox58_fE4BzIfu97Vw	WITH First reason i haven't really bought your course is that 1) The money is there but for me to buy, it's like it's not there.  2) I have not really gained anything from online courses before. I don't just know why😢	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzDfcQYwBgcRu4SGil4AaABAg	UgzDfcQYwBgcRu4SGil4AaABAg	2023-07-10T19:25:17Z	yVEjs_9CyU4
Paolo Lobeban	http://www.youtube.com/channel/UCk1eu3DAiYesFGw3rFCdiSQ	WITH  I agree with some kind of refund policy because it is important in case you weren't able to receive, access the courses for a long time or if there are some issues that might occur with the courses.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyGxoIRpA5DJNGy55p4AaABAg	UgyGxoIRpA5DJNGy55p4AaABAg	2023-07-10T12:04:29Z	yVEjs_9CyU4
Akel Martin	http://www.youtube.com/channel/UCHCocI0JZcontagW8jp0-nA	WITH Again, I agree with you and have used my transferable skills & free resources to improve my marketability.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugya_E7httQNEgi0R8p4AaABAg	Ugya_E7httQNEgi0R8p4AaABAg	2023-07-10T12:28:09Z	yVEjs_9CyU4
Norway Norwalk	http://www.youtube.com/channel/UCAa6_117Rj7wUX6TyoZofzw	WITH The helpfulness of your courses is unmatched, and I am incredibly grateful for the opportunity to enter the giveaway. Thank you for your unwavering commitment to creating such valuable resources and for being an incredible mentor through your channel.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxI3Yi98lpLlOK1YWB4AaABAg	UgxI3Yi98lpLlOK1YWB4AaABAg	2023-07-11T22:33:37Z	yVEjs_9CyU4
scorpionsoul10	http://www.youtube.com/channel/UCZfZsuJbDC32JewE1Zc2DdA	Secret Word: BE  Before actually taking up any course I used to google a whole bunch of stuff on cybersecurity and quickly got overwhelmed with the amount of resources (mostly free) that were out there but, as you said, these courses lack a trajectory for a newbie trying to get a grasp on the concepts never heard before. While I found excellent free courses, I just did not know where to start. I often ended up starting a course and after 2-3 sessions I would get disheartened and abandoned the course because I did not know over half the terminology being used in the course (prior knowledge was not there). Also, I don't know if it is just me (probably is!), if I see a price tag attached to something it automatically feels like it has a value compared to something that might be 1000X better AND free...gotta fix that lol	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugz5fO9rQZGwKlsOt514AaABAg	Ugz5fO9rQZGwKlsOt514AaABAg	2023-07-10T14:40:49Z	yVEjs_9CyU4
Mercy Winfrey	http://www.youtube.com/channel/UCBhYQuEflxrlFkwcRYXtV6w	WITH I wholeheartedly agree with your standpoint, Josh. The question of online courses being deceptive requires thorough scrutiny. Your cybersecurity-focused channel plays a vital role in educating viewers and dispelling misconceptions. This video addressing the legitimacy of online courses is a testament to your commitment to providing accurate information.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw0c9ZVpPgywhKvzH54AaABAg	Ugw0c9ZVpPgywhKvzH54AaABAg	2023-07-11T20:27:15Z	yVEjs_9CyU4
Nelly nosa violet	http://www.youtube.com/channel/UCKrrLL9aMvbHi9Z76BoXC4g	YOUR Josh, your commitment to the helpfulness of courses shines through in your cybersecurity channel. As someone who has experienced disappointment with courses from other YouTubers, like Graham Stephan, I can confidently say that your content stands out.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugw3R6XZJEVTRpWrgq14AaABAg	Ugw3R6XZJEVTRpWrgq14AaABAg	2023-07-11T22:06:33Z	yVEjs_9CyU4
Exposing Scammers 🚨🚨	http://www.youtube.com/channel/UC0dS2KG721QwA2jhY_5BlTQ	WITH Win or loose, I'll still be a supporter of this channel. I appreciate your generosity	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzfcTFzkW69kPo3fm14AaABAg	UgzfcTFzkW69kPo3fm14AaABAg	2023-07-10T12:04:03Z	yVEjs_9CyU4
Alexander Hamilton	http://www.youtube.com/channel/UCld7H22b4-8rETVvsF3PPSw	SMART Josh, the $50 giveaway you're organizing is fantastic! It's a wonderful way to engage with your audience and show appreciation for their support. Your commitment to creating opportunities like this showcases your kindness and dedication. I'm grateful to have the chance to participate, and I can't wait to see who the lucky winner will be. Thank you!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwHHPaKp6Hb8KR-Btt4AaABAg	UgwHHPaKp6Hb8KR-Btt4AaABAg	2023-07-11T09:25:29Z	yVEjs_9CyU4
Akel Martin	http://www.youtube.com/channel/UCHCocI0JZcontagW8jp0-nA	Smart I agree with you! I have spent thousands on a variety of courses, not all of them were worth it, but the ones that were worth it significantly increased my work-life balance, then my income, and now my career path.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugy4FTfHkphJbY4PTXR4AaABAg	Ugy4FTfHkphJbY4PTXR4AaABAg	2023-07-10T12:22:58Z	yVEjs_9CyU4
bagery	http://www.youtube.com/channel/UCoS6i0_VrVDHnJsHp6cctlQ	WITH It's also good to see if those courses are being updated. I bought several industry favorites that were obsolete by the time I went to use them. This set me back as I kept running up against broken lessons and without the capacity or execution to continue.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzgkTEg3M1QKeSJJe54AaABAg	UgzgkTEg3M1QKeSJJe54AaABAg	2023-07-10T15:31:02Z	yVEjs_9CyU4
Ali dhere	http://www.youtube.com/channel/UCWW_lSl0zGOFsLuUlfKgzcg	'smart' I agree with you to invest your self with precaution from the scammers	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyfXeus23THGBF68Sx4AaABAg	UgyfXeus23THGBF68Sx4AaABAg	2023-07-10T12:23:38Z	yVEjs_9CyU4
Ephraxxxxx	http://www.youtube.com/channel/UCWmsoSox58_fE4BzIfu97Vw	BE  Personally, I haven't seen significant benefits from online courses either. While there are reputable ones available, I've found it challenging to find courses that truly deliver on their promises. It's important to thoroughly research before enrolling and manage expectations. Despite my experience, I acknowledge that others have had positive outcomes with online courses. It ultimately depends on finding the right course and provider that aligns with your learning goals.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzEEUF5GtF2D8Tco1Z4AaABAg	UgzEEUF5GtF2D8Tco1Z4AaABAg	2023-07-10T19:20:02Z	yVEjs_9CyU4
iLuvRosè	http://www.youtube.com/channel/UC-QcJQXJqW0oGzPYtPt9fGw	Your Amazingly great topic . I have learned so much watching the entire video. Im also following clement and programming with Mosh.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyLwt84kFxUXO65A9V4AaABAg	UgyLwt84kFxUXO65A9V4AaABAg	2023-07-11T00:52:09Z	yVEjs_9CyU4
Jason	http://www.youtube.com/channel/UC02LyWf1pyjnEgTAlFBeAxQ	COINS I agree completely with the video.  I hope this comment entry makes it to the end, unlike my last five entries that never showed up.   : (      Have a great day!  : )	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyiXd94etQdMg0u1al4AaABAg	UgyiXd94etQdMg0u1al4AaABAg	2023-07-11T03:42:51Z	yVEjs_9CyU4
Jackson Booth	http://www.youtube.com/channel/UCtpvu-Op41PpmlOmN3B_Y5w	YOUR The best value course I have payed for so far is the $1 for the first month of Coursera+, getting the Cybersecurity cert through Google means I get the 30% on the Sec+ exam for a savings worth $~117 not to mention all of the portfolio activities. The course also inspired me to try and get Googles IT Automation with Python course as well since I really enjoyed the Python domain from the Cybersecurity certification	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgypS-W7eDcTiBY9Ma14AaABAg	UgypS-W7eDcTiBY9Ma14AaABAg	2023-07-10T07:58:17Z	yVEjs_9CyU4
Siggy McSiggleson	http://www.youtube.com/channel/UC3zV1zqjAZhGizFeG9my1iw	COINS. I agree with this opinion. IT is a field which is rich with opportunity for self learning. With that said, one needs discipline and focus to make best use of all the tools, free or paid, available.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyQErHq4FA7h0rN6Zx4AaABAg	UgyQErHq4FA7h0rN6Zx4AaABAg	2023-07-11T02:42:56Z	yVEjs_9CyU4
Hack My Pivot	http://www.youtube.com/channel/UC_t2M0iprNEfp7_H_mddClw	YOUR I also agree with your reasoning on why someone should spend money on a course when they could theoretically find the same information for free; it really does reduce the time and effort spent on achieving that particular goal. A good course is structured in the most efficient way possible to actually learn and apply that information.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzfeZT_33pFsobqUuN4AaABAg	UgzfeZT_33pFsobqUuN4AaABAg	2023-07-10T08:54:30Z	yVEjs_9CyU4
KH	http://www.youtube.com/channel/UCCdP1JMpKlogJKySArnbDaA	BE You're doing an awesome job with the giveaway Josh. Keep doing what you love to do!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwWasCl9PDG0KfuBGd4AaABAg	UgwWasCl9PDG0KfuBGd4AaABAg	2023-07-11T16:25:21Z	yVEjs_9CyU4
Faris	http://www.youtube.com/channel/UCYEM68jLnfE3DuzsPjGXf7Q	SMART  I agree, be smart about the way you approach things. I think people just go into things with willful ignorance or blindness and expect things to just happen in the best possible outcome. The reality is, is it a scam? Say colleges, I do not think so. However, I do know its a business and they have amenities and party life as a distraction. You dont have to be a student, you can be an auditor and just observe the class, get the curriculum, and learn as a student for free in most universities. Colleges and courses are also a good place to network with others in the field already or entering the field.. are you leveraging that?	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzLDDJt_tYhLxxMmG14AaABAg	UgzLDDJt_tYhLxxMmG14AaABAg	2023-07-10T08:07:33Z	yVEjs_9CyU4
Zion	http://www.youtube.com/channel/UCidTzlPNp6kR6IKZWLQSlcg	COINS Yes i also agree with you on what you said that even if you're spending more money on courses or education, you need to be careful because there's always a chance of you not getting what you want	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=Ugxiya5MRUB0MM00GWp4AaABAg	Ugxiya5MRUB0MM00GWp4AaABAg	2023-07-11T15:14:43Z	yVEjs_9CyU4
Sarah Corey	http://www.youtube.com/channel/UCJYuDk7wn2GtnutUl4zuYyw	WITH Josh, I am truly thankful for the extraordinary cyber security courses you provide on your channel. Your videos are a testament to your expertise and dedication in the field of cyber security.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzIpa3TFIbbYiI3tIx4AaABAg	UgzIpa3TFIbbYiI3tIx4AaABAg	2023-07-11T23:12:37Z	yVEjs_9CyU4
J Jones	http://www.youtube.com/channel/UCylZr-CEKAcJjOc17icReOQ	WITH  I’m actually spending a lot of time researching and making a decision on this now. I’m currently a truck driver and as a woman it is sooo taxing. I want to make a career change but I don’t want to waste time or money. I’m utilizing free resources (like you… thanks! Lol) to get more info. Thanks for all you do, Josh.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgznY1A-sONdTvJzcVl4AaABAg	UgznY1A-sONdTvJzcVl4AaABAg	2023-07-11T22:43:37Z	yVEjs_9CyU4
Piper Peter	http://www.youtube.com/channel/UChf5snB5PzWWv1XvOap648Q	WITH You have an amazing channel! I have a question to ask and that's are you into crypto stuff?	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgxOCr_p6ue0z-tM6ZJ4AaABAg	UgxOCr_p6ue0z-tM6ZJ4AaABAg	2023-07-10T19:39:50Z	yVEjs_9CyU4
Ebubu bbn	http://www.youtube.com/channel/UC_fVA3U9-ll4nbspzsGas6w	WITH Thank you for the educational content and the opportunity to participate in this generous giveaway!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzOHYkC_dPOc-B_8RF4AaABAg	UgzOHYkC_dPOc-B_8RF4AaABAg	2023-07-11T19:45:39Z	yVEjs_9CyU4
Mariella	http://www.youtube.com/channel/UCg2KwKcAfVRgH3idG97wrpA	WITH I found the secret word with. I hope to be one of the lucky winner. Hoping to be blessed. Thank you for the opportunity!	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwzXWWCU9BLHKxAkXd4AaABAg	UgwzXWWCU9BLHKxAkXd4AaABAg	2023-07-11T16:08:08Z	yVEjs_9CyU4
Kester Edison	http://www.youtube.com/channel/UCVECqa87Qi7keKBuluE5qIg	WITH Your insight about individuals dismissing well-established courses delivered by individuals as scams is on point, Josh. It's unfortunate that some equate value with the size of the institution rather than the expertise and passion of the instructor.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgyuSjid5ReO53UQ-cZ4AaABAg	UgyuSjid5ReO53UQ-cZ4AaABAg	2023-07-11T10:40:05Z	yVEjs_9CyU4
scorpionsoul10	http://www.youtube.com/channel/UCZfZsuJbDC32JewE1Zc2DdA	Secret Word: WITH  Loved the insight on the courses you have taken for your career advancement especially the one with the coding/tech interview questions/skills. Please do share more of the ones that can help ace interview and help with getting that foot in the door	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzbzzKakP6oEqvcYGN4AaABAg	UgzbzzKakP6oEqvcYGN4AaABAg	2023-07-10T18:24:26Z	yVEjs_9CyU4
Carlton Jones	http://www.youtube.com/channel/UC9qY9oywIhJLwTxIoL2NIeQ	WITH  For example I purchased your IT course for a family member and they really haven't moved in getting the course done. I always stress that success loves speed and most people don't get that.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgwH7qNvxSenTN2Bzrl4AaABAg	UgwH7qNvxSenTN2Bzrl4AaABAg	2023-07-10T21:29:27Z	yVEjs_9CyU4
Rhayna Priscilla	http://www.youtube.com/channel/UCf129aifMHXeUkLuhb53anA	WITH Your friendly and down-to-earth personality makes learning from you a pleasure. It's refreshing to see a content creator who not only possesses vast knowledge but also has a kind and approachable demeanor. Thank you for being such a nice guy and for sharing your expertise in such an engaging manner.	https://www.youtube.com/watch?v=yVEjs_9CyU4&lc=UgzhFDgm_BTfXMcDTpN4AaABAg	UgzhFDgm_BTfXMcDTpN4AaABAg	2023-07-11T22:08:34Z	yVEjs_9CyU4
